s,carat,cut,color,clarity,depth,table,price,x,y,z
38149,0.5,Very Good,I,VS1,63.1,56,1013,5.07,5.01,3.18
38150,0.54,Premium,I,SI2,61.2,60,1013,5.22,5.2,3.19
38151,0.36,Premium,F,VS1,61.3,57,1013,4.58,4.56,2.8
38152,0.45,Ideal,I,VS2,61.7,59,1013,4.96,4.91,3.04
38153,0.75,Good,F,I1,64,59,1013,5.78,5.62,3.66
38154,0.25,Fair,F,SI2,54.4,64,1013,4.3,4.23,2.32
38155,0.36,Premium,E,VS2,62,58,1013,4.56,4.54,2.82
38156,0.32,Ideal,D,VVS2,62.2,56,1014,4.41,4.37,2.73
38157,0.32,Ideal,D,VVS2,61.7,55,1014,4.42,4.39,2.72
38158,0.53,Very Good,J,SI1,62.7,54,1014,5.17,5.23,3.26
38159,0.33,Very Good,F,IF,60.3,58,1014,4.49,4.46,2.7
38160,0.34,Ideal,E,VVS1,62,56,1014,4.48,4.52,2.79
38161,0.34,Ideal,E,VVS1,62.2,56,1014,4.44,4.46,2.77
38162,0.34,Ideal,E,VVS1,62.3,56,1014,4.45,4.48,2.78
38163,0.34,Ideal,E,VVS1,62.1,57,1014,4.46,4.5,2.78
38164,0.34,Ideal,E,VVS1,61.9,56,1014,4.47,4.51,2.78
38165,0.34,Ideal,G,IF,61.9,54,1014,4.46,4.49,2.77
38166,0.34,Ideal,G,IF,61.7,55,1014,4.48,4.5,2.77
38167,0.34,Ideal,E,VVS1,62.2,56,1014,4.45,4.49,2.78
38168,0.34,Ideal,G,IF,60.1,57,1014,4.54,4.58,2.74
38169,0.34,Ideal,G,IF,61.6,56,1014,4.48,4.51,2.77
38170,0.34,Very Good,E,VVS1,61.7,58,1014,4.43,4.48,2.75
38171,0.34,Ideal,G,IF,61.9,57,1014,4.47,4.48,2.77
38172,0.34,Premium,G,IF,62.3,59,1014,4.46,4.49,2.79
38173,0.42,Ideal,E,VS1,61.7,57,1014,4.78,4.81,2.96
38174,0.7,Fair,I,I1,66.3,63,1014,5.58,5.43,3.66
38175,0.32,Very Good,D,VVS1,61.6,54,1015,4.4,4.43,2.72
38176,0.4,Ideal,F,VVS2,62,56,1015,4.73,4.76,2.94
38177,0.53,Premium,H,SI2,62.5,60,1015,5.16,5.18,3.23
38178,0.4,Ideal,F,VVS2,61.5,59,1015,4.75,4.81,2.94
38179,0.41,Ideal,D,SI1,61,57,1015,4.8,4.78,2.92
38180,0.41,Ideal,D,SI1,61.6,55,1015,4.8,4.78,2.95
38181,0.41,Ideal,D,SI1,60.8,57,1015,4.84,4.8,2.93
38182,0.41,Premium,D,SI1,59.6,59,1015,4.85,4.82,2.88
38183,0.41,Ideal,D,SI1,60.3,57,1015,4.86,4.82,2.92
38184,0.41,Premium,D,SI1,61.4,58,1015,4.78,4.76,2.93
38185,0.41,Ideal,D,SI1,62.3,55,1015,4.79,4.77,2.98
38186,0.41,Ideal,D,SI1,61.4,56,1015,4.8,4.77,2.94
38187,0.41,Ideal,D,SI1,61.7,54,1015,4.79,4.78,2.95
38188,0.41,Premium,D,SI1,61,59,1015,4.78,4.76,2.91
38189,0.41,Ideal,D,SI1,62.7,56,1015,4.78,4.73,2.98
38190,0.41,Premium,D,SI1,62.1,59,1015,4.76,4.74,2.95
38191,0.41,Ideal,D,SI1,62.6,57,1015,4.78,4.74,2.98
38192,0.41,Ideal,D,SI1,62.2,57,1015,4.76,4.7,2.94
38193,0.41,Premium,D,SI1,62.9,58,1015,4.75,4.7,2.97
38194,0.41,Very Good,D,SI1,63.1,59,1015,4.71,4.7,2.97
38195,0.41,Very Good,E,SI1,63.2,56,1015,4.74,4.72,2.99
38196,0.5,Very Good,D,SI2,63.1,56,1015,5.05,4.96,3.16
38197,0.5,Good,D,SI2,58.5,64,1015,5.2,5.12,3.02
38198,0.41,Premium,D,SI1,60.5,60,1015,4.81,4.77,2.9
38199,0.5,Premium,F,SI2,62.3,59,1016,5.1,5.04,3.16
38200,0.5,Ideal,F,SI2,61.6,57,1016,5.14,5.08,3.15
38201,0.44,Very Good,H,VVS1,63.1,56,1016,4.83,4.87,3.06
38202,0.44,Very Good,G,SI2,60.6,55,1016,4.94,4.96,3
38203,0.51,Ideal,H,SI2,62.1,55,1016,5.12,5.14,3.18
38204,0.43,Premium,H,VS2,61.9,55,1016,4.95,4.8,3.02
38205,0.43,Premium,F,SI1,62.5,56,1016,4.85,4.82,3.02
38206,0.43,Premium,F,SI1,61.3,60,1016,4.86,4.83,2.97
38207,0.43,Premium,F,SI1,61.6,59,1016,4.87,4.83,2.99
38208,0.43,Ideal,F,SI1,61.8,56,1016,4.87,4.84,3
38209,0.43,Premium,F,SI1,60.5,60,1016,4.88,4.84,2.94
38210,0.43,Ideal,F,SI1,61.7,54,1016,4.9,4.86,3.01
38211,0.43,Ideal,F,SI1,61.6,57,1016,4.85,4.8,2.97
38212,0.43,Premium,F,SI1,62.4,56,1016,4.84,4.81,3.01
38213,0.43,Premium,F,SI1,62.9,60,1016,4.8,4.77,3.01
38214,0.43,Premium,F,SI1,62.4,57,1016,4.82,4.79,3
38215,0.43,Premium,F,SI1,62.6,58,1016,4.81,4.77,3
38216,0.43,Premium,E,SI1,62.4,56,1016,4.83,4.79,3
38217,0.43,Ideal,E,SI1,62.9,56,1016,4.83,4.8,3.03
38218,0.43,Ideal,E,SI1,61.5,56,1016,4.9,4.85,3
38219,0.43,Premium,E,SI1,60.2,60,1016,4.94,4.89,2.96
38220,0.43,Ideal,E,SI1,62.3,57,1016,4.82,4.78,2.99
38221,0.43,Premium,F,SI1,60.6,59,1016,4.87,4.84,2.94
38222,0.41,Premium,F,VVS2,61.6,59,1017,4.79,4.73,2.93
38223,0.4,Very Good,E,VVS2,63.5,54,1017,4.69,4.73,2.99
38224,0.4,Very Good,E,VVS2,60.3,59,1017,4.74,4.78,2.87
38225,0.4,Very Good,E,VVS2,62.4,58,1017,4.7,4.76,2.95
38226,0.4,Premium,H,VVS1,61.8,58,1017,4.69,4.72,2.91
38227,0.4,Ideal,H,VVS1,61.4,57,1017,4.74,4.81,2.93
38228,0.4,Ideal,H,VVS1,62,54,1017,4.72,4.76,2.94
38229,0.4,Ideal,H,VVS1,62.3,54,1017,4.74,4.77,2.96
38230,0.4,Ideal,H,VVS1,62.2,55,1017,4.7,4.75,2.94
38231,0.43,Ideal,H,VVS1,61.6,55,1017,4.85,4.89,3
38232,0.5,Good,H,SI1,64.5,58,1017,4.97,4.99,3.21
38233,0.4,Ideal,H,VS1,62.7,59,1017,4.74,4.7,2.96
38234,0.4,Ideal,H,VS1,61.8,59,1017,4.74,4.72,2.92
38235,0.35,Ideal,H,IF,60.8,56,1017,4.61,4.6,2.8
38236,0.35,Ideal,H,IF,60.7,56,1017,4.62,4.61,2.8
38237,0.41,Very Good,D,VS1,62.3,59,1018,4.72,4.79,2.96
38238,0.41,Very Good,D,VS1,61.7,58,1018,4.76,4.8,2.95
38239,0.35,Very Good,D,VS1,60.8,56,1018,4.56,4.58,2.78
38240,0.32,Very Good,E,IF,61.4,55,1018,4.43,4.46,2.73
38241,0.39,Ideal,D,VVS2,60,56,1018,4.77,4.79,2.87
38242,0.41,Ideal,D,VS1,61.2,57,1018,4.77,4.81,2.93
38243,0.41,Ideal,D,VS1,62.3,56,1018,4.71,4.79,2.96
38244,0.32,Ideal,E,IF,62.3,54,1018,4.38,4.41,2.74
38245,0.32,Ideal,E,IF,62.9,54,1018,4.37,4.41,2.76
38246,0.32,Ideal,E,IF,61.1,56,1018,4.42,4.48,2.72
38247,0.32,Ideal,E,IF,61.1,58,1018,4.42,4.45,2.71
38248,0.32,Ideal,E,IF,62.3,53,1018,4.39,4.41,2.74
38249,0.32,Ideal,E,IF,61.9,55,1018,4.38,4.41,2.72
38250,0.36,Ideal,D,VS1,62.8,55,1018,4.55,4.52,2.85
38251,0.31,Ideal,J,SI1,62.4,53,379,4.38,4.4,2.74
38252,0.31,Very Good,J,VS2,62.3,60,380,4.29,4.34,2.69
38253,0.31,Premium,J,VS2,62.5,60,380,4.31,4.36,2.71
38254,0.31,Very Good,J,VS2,62.7,58,380,4.3,4.34,2.71
38255,0.31,Premium,J,VS2,62.4,60,380,4.29,4.33,2.69
38256,0.26,Very Good,F,VS2,62.5,55,381,4.05,4.08,2.54
38257,0.28,Very Good,G,SI1,62,55,382,4.2,4.25,2.62
38258,0.3,Very Good,I,SI1,62.5,57,382,4.27,4.3,2.68
38259,0.3,Ideal,G,SI2,61.7,57,382,4.26,4.3,2.64
38260,0.3,Ideal,G,SI2,62.5,56,382,4.28,4.3,2.68
38261,0.3,Ideal,I,SI1,61.8,57,382,4.3,4.34,2.67
38262,0.26,Premium,H,VS1,62.3,59,382,4.06,4.1,2.54
38263,0.26,Premium,G,VS1,61.3,60,382,4.07,4.12,2.51
38264,0.31,Very Good,I,SI2,60.6,61,383,4.4,4.45,2.68
38265,0.27,Ideal,H,SI1,61.3,55,383,4.17,4.21,2.57
38266,0.24,Good,F,VS1,60.2,65,383,3.97,4,2.4
38267,0.29,Very Good,I,VS2,62.4,55,384,4.25,4.27,2.66
38268,0.26,Very Good,E,SI1,62,54,384,4.08,4.11,2.54
38269,0.3,Ideal,J,VS2,62.1,56,384,4.29,4.34,2.68
38270,0.3,Ideal,J,VS2,61.6,56,384,4.31,4.33,2.66
38271,0.23,Ideal,G,VS1,61.6,55,384,3.96,3.99,2.45
38272,0.32,Ideal,J,SI1,61.8,54.9,384,4.39,4.42,2.72
38273,0.26,Ideal,I,VS2,62,56,385,4.13,4.09,2.55
38274,0.21,Very Good,E,VS2,63.2,54,386,3.82,3.78,2.4
38275,0.21,Premium,E,VS2,60.5,59,386,3.87,3.83,2.33
38276,0.21,Premium,E,VS2,59.6,56,386,3.93,3.89,2.33
38277,0.21,Premium,D,VS2,61.6,59,386,3.82,3.78,2.34
38278,0.21,Premium,D,VS2,60.6,60,386,3.85,3.81,2.32
38279,0.21,Premium,D,VS2,59.1,62,386,3.89,3.86,2.29
38280,0.21,Premium,D,VS2,58.3,59,386,3.96,3.93,2.3
38281,0.28,Very Good,E,VS2,63.7,58,487,4.12,4.14,2.63
38282,0.28,Very Good,F,VS2,62.7,58,487,4.14,4.15,2.6
38283,0.28,Very Good,F,VS2,61.7,58,487,4.17,4.19,2.58
38284,0.28,Very Good,F,VS2,60.8,58,487,4.19,4.26,2.57
38285,0.28,Very Good,F,VS1,62.1,59,487,4.16,4.21,2.6
38286,0.28,Very Good,F,VS1,60.8,58,487,4.24,4.28,2.59
38287,0.28,Very Good,F,VS1,61,59,487,4.18,4.24,2.57
38288,0.28,Very Good,F,VS1,61,59,487,4.23,4.29,2.6
38289,0.28,Very Good,E,VS1,60.9,59,487,4.19,4.22,2.56
38290,0.28,Very Good,E,VS1,60.2,58,487,4.23,4.27,2.56
38291,0.28,Very Good,E,VS1,59.5,59,487,4.29,4.35,2.57
38292,0.28,Very Good,E,VS1,58.9,58,487,4.27,4.32,2.53
38293,0.28,Very Good,D,VS1,61.7,58,487,4.19,4.24,2.6
38294,0.28,Ideal,D,VS2,61.2,57,487,4.2,4.23,2.58
38295,0.3,Ideal,G,SI1,61.2,56,487,4.33,4.36,2.65
38296,0.3,Ideal,G,SI1,60.6,57,487,4.34,4.37,2.63
38297,0.3,Ideal,G,SI1,61.8,56,487,4.31,4.34,2.67
38298,0.28,Good,F,VS1,58.3,58,487,4.33,4.35,2.53
38299,0.28,Ideal,E,VS1,61.4,56,487,4.2,4.24,2.59
38300,0.28,Ideal,D,VS2,62.4,57,487,4.16,4.2,2.61
38301,0.37,Ideal,J,VS1,62.6,57,487,4.54,4.57,2.85
38302,0.35,Very Good,D,SI2,62.4,57,487,4.47,4.5,2.8
38303,0.28,Ideal,E,VS1,62,56,487,4.18,4.21,2.6
38304,0.37,Ideal,J,VS1,62.4,55,487,4.59,4.64,2.88
38305,0.37,Very Good,F,SI2,60.7,57,487,4.62,4.67,2.82
38306,0.37,Good,G,SI2,63.4,57,487,4.55,4.57,2.89
38307,0.37,Very Good,F,SI2,60.2,60,487,4.6,4.7,2.8
38308,0.37,Good,G,SI2,63.3,55,487,4.58,4.61,2.91
38309,0.31,Good,I,SI1,64.3,55,488,4.29,4.27,2.75
38310,0.31,Premium,J,VS2,62.7,58,488,4.34,4.3,2.71
38311,0.46,Ideal,J,VVS1,61.8,56,1018,4.97,4.93,3.06
38312,0.46,Ideal,J,VVS1,62.5,56,1018,4.93,4.89,3.07
38313,0.46,Ideal,F,SI1,62.5,56,1018,4.94,4.92,3.08
38314,0.44,Premium,F,VS2,61.1,62,1018,4.98,4.92,3.03
38315,0.44,Good,F,SI1,56.9,61,1018,5.12,5.07,2.9
38316,0.41,Very Good,E,VVS2,63.8,58,1019,4.67,4.7,2.99
38317,0.52,Very Good,J,SI1,62.5,59,1019,5.14,5.16,3.22
38318,0.41,Ideal,D,VS1,62.6,55,1019,4.75,4.77,2.98
38319,0.52,Ideal,I,SI1,62,54,1019,5.17,5.19,3.21
38320,0.57,Ideal,G,I1,59.5,57,1019,5.46,5.42,3.24
38321,0.5,Very Good,F,SI2,63.1,60,1020,5,5.04,3.17
38322,0.5,Very Good,F,SI2,62.9,57,1020,5.02,5.06,3.17
38323,0.5,Very Good,F,SI2,62.5,56,1020,5.05,5.09,3.17
38324,0.4,Ideal,E,VS2,61.9,54,1020,4.74,4.73,2.93
38325,0.53,Ideal,H,SI2,61.6,54,1020,5.22,5.26,3.23
38326,0.53,Ideal,H,SI2,61.9,54,1020,5.21,5.23,3.23
38327,0.5,Ideal,F,SI2,61.3,58,1020,5.1,5.12,3.13
38328,0.32,Premium,E,VVS1,60.8,58,1020,4.41,4.38,2.67
38329,0.32,Premium,E,VVS1,60.5,58,1020,4.47,4.42,2.69
38330,0.32,Ideal,E,VVS1,61.7,55,1020,4.42,4.39,2.72
38331,0.32,Ideal,E,VVS1,60.9,57,1020,4.45,4.42,2.7
38332,0.32,Ideal,E,VVS1,61.6,56,1020,4.42,4.41,2.72
38333,0.32,Ideal,E,VVS1,61.3,57,1020,4.43,4.38,2.7
38334,0.32,Ideal,E,VVS1,61.7,56,1020,4.42,4.4,2.72
38335,0.32,Premium,E,VVS1,61.8,59,1020,4.39,4.35,2.7
38336,0.32,Ideal,E,VVS1,61.9,55,1020,4.41,4.38,2.72
38337,0.51,Premium,J,SI1,62.6,59,1020,5.1,5.06,3.18
38338,0.32,Ideal,G,IF,60.5,57,1020,4.44,4.42,2.68
38339,0.32,Premium,G,IF,59.4,59,1020,4.51,4.48,2.67
38340,0.32,Ideal,G,IF,61.8,55,1020,4.43,4.41,2.73
38341,0.32,Premium,G,IF,59.9,58,1020,4.43,4.42,2.65
38342,0.32,Premium,G,IF,62,60,1020,4.41,4.37,2.72
38343,0.32,Ideal,G,IF,62.9,55,1020,4.41,4.37,2.76
38344,0.32,Premium,G,IF,61.8,55,1020,4.45,4.39,2.73
38345,0.32,Ideal,G,IF,62.4,55,1020,4.42,4.4,2.75
38346,0.32,Ideal,G,IF,61.2,57,1020,4.43,4.4,2.7
38347,0.32,Ideal,G,IF,60.9,56,1020,4.43,4.41,2.69
38348,0.48,Premium,F,SI1,59.6,59,1020,5.13,5.11,3.05
38349,0.5,Premium,G,I1,62.2,59,1020,5.07,5.03,3.14
38350,0.4,Ideal,G,SI1,62.6,55,1020,4.71,4.69,2.93
38351,0.34,Premium,F,VS1,61.5,55,1020,4.58,4.49,2.79
38352,0.51,Premium,J,VS2,61.5,58,1020,5.14,5.1,3.15
38353,0.47,Very Good,F,SI1,61.1,61,1021,4.97,5.01,3.05
38354,0.36,Ideal,F,VVS1,61.5,54,1021,4.59,4.62,2.83
38355,0.33,Ideal,F,VVS1,61.8,57,1021,4.47,4.43,2.75
38356,0.33,Ideal,F,VVS1,61.9,56,1021,4.47,4.42,2.75
38357,0.33,Ideal,D,VVS2,60.9,57,1021,4.48,4.46,2.72
38358,0.33,Ideal,F,VVS1,62.4,55,1021,4.42,4.4,2.75
38359,0.33,Ideal,F,VVS1,61.7,57,1021,4.47,4.44,2.75
38360,0.33,Ideal,F,VVS1,62.4,55,1021,4.47,4.44,2.78
38361,0.33,Ideal,F,VVS1,61.9,55,1021,4.44,4.42,2.74
38362,0.33,Ideal,F,VVS1,61.8,57,1021,4.46,4.44,2.75
38363,0.33,Ideal,D,VVS2,61.1,56,1021,4.46,4.44,2.72
38364,0.4,Premium,H,VS1,61.3,59,1021,4.79,4.74,2.92
38365,0.38,Premium,D,VS2,60.8,58,1021,4.73,4.68,2.86
38366,0.6,Very Good,J,SI2,62.9,60,1022,5.34,5.38,3.37
38367,0.43,Premium,D,SI1,62.4,60,1022,4.82,4.79,3
38368,0.51,Ideal,I,SI1,62.5,57,1023,5.07,5.1,3.18
38369,0.53,Good,J,VS2,63.8,57,1023,5.1,5.12,3.26
38370,0.53,Very Good,J,VS2,60.9,59,1023,5.2,5.27,3.19
38371,0.53,Good,J,VS2,63.3,56,1023,5.12,5.18,3.26
38372,0.5,Very Good,J,VS2,63.4,58,1023,5.07,5.02,3.2
38373,0.42,Ideal,G,VVS1,60.9,55,1023,4.83,4.89,2.96
38374,0.51,Ideal,J,SI1,62.5,58,1023,5.11,5.13,3.2
38375,0.44,Premium,F,SI1,60.9,58,1023,4.96,4.92,3.01
38376,0.5,Premium,H,SI2,62.6,61,1024,5.06,5.03,3.1
38377,0.41,Very Good,I,VVS2,59.9,57,1024,4.87,4.91,2.93
38378,0.41,Ideal,H,VS1,61,54,1024,4.84,4.8,2.94
38379,0.39,Ideal,F,VS1,62.3,57,1024,4.69,4.65,2.91
38380,0.39,Ideal,F,VS1,62.2,56,1024,4.7,4.63,2.9
38381,0.42,Premium,E,VS2,61,59,1024,4.85,4.82,2.95
38382,0.42,Premium,E,VS2,61,60,1024,4.85,4.82,2.95
38383,0.42,Ideal,E,VS2,61.3,56,1024,4.85,4.81,2.96
38384,0.42,Ideal,E,VS2,61.7,56,1024,4.82,4.8,2.97
38385,0.42,Ideal,E,VS2,62,55,1024,4.82,4.8,2.98
38386,0.42,Premium,E,VS2,60.9,59,1024,4.85,4.81,2.94
38387,0.42,Ideal,E,VS2,62.3,55,1024,4.83,4.77,2.99
38388,0.42,Ideal,E,VS2,62.4,55,1024,4.8,4.79,2.99
38389,0.42,Ideal,E,VS2,62.2,55,1024,4.83,4.79,2.99
38390,0.42,Ideal,E,VS2,62.4,55,1024,4.83,4.79,3
38391,0.42,Ideal,E,VS2,62.4,55,1024,4.83,4.79,3
38392,0.42,Premium,E,VS2,61.9,59,1024,4.81,4.75,2.96
38393,0.42,Premium,E,VS2,62.8,59,1024,4.8,4.76,3
38394,0.42,Ideal,E,VS2,62.1,56,1024,4.8,4.77,2.97
38395,0.42,Ideal,E,VS2,61.8,57,1024,4.81,4.77,2.96
38396,0.39,Premium,G,VVS2,60.7,61,1024,4.73,4.7,2.86
38397,0.39,Premium,G,VS1,62.7,58,1024,4.69,4.63,2.92
38398,0.39,Premium,D,VS2,61.3,58,1024,4.73,4.7,2.89
38399,0.39,Premium,D,VS2,60.2,59,1024,4.76,4.74,2.86
38400,0.35,Premium,H,VVS1,59.9,59,1024,4.61,4.57,2.75
38401,0.35,Premium,H,VVS1,61.2,60,1024,4.54,4.51,2.77
38402,0.35,Ideal,H,VVS1,62.3,55,1024,4.55,4.51,2.82
38403,0.35,Premium,H,VVS1,60.6,60,1024,4.57,4.51,2.75
38404,0.35,Ideal,H,VVS1,61.5,57,1024,4.54,4.53,2.79
38405,0.35,Ideal,H,VVS1,61.7,56,1024,4.55,4.53,2.8
38406,0.35,Premium,H,VVS1,61.2,60,1024,4.55,4.5,2.77
38407,0.35,Ideal,H,VVS1,62.6,57,1024,4.47,4.45,2.79
38408,0.35,Premium,H,VVS1,62.1,58,1024,4.52,4.46,2.79
38409,0.35,Ideal,G,VVS2,62.1,56,1024,4.51,4.47,2.79
38410,0.35,Premium,G,VVS2,62.4,56,1024,4.53,4.47,2.81
38411,0.35,Premium,G,VVS2,62.2,58,1024,4.54,4.49,2.81
38412,0.35,Ideal,G,VVS2,61,57,1024,4.58,4.54,2.78
38413,0.35,Premium,G,VVS2,62.8,58,1024,4.48,4.44,2.8
38414,0.35,Premium,E,VVS2,60.2,58,1024,4.66,4.61,2.79
38415,0.39,Premium,D,VS2,61.4,60,1024,4.72,4.7,2.89
38416,0.35,Very Good,E,IF,57.9,56,1025,4.71,4.75,2.74
38417,0.3,Ideal,G,IF,62.4,55,1025,4.32,4.3,2.69
38418,0.4,Ideal,E,VS2,62.3,56,1025,4.78,4.72,2.96
38419,0.39,Ideal,E,VS1,62.3,57,1026,4.64,4.67,2.9
38420,0.3,Premium,E,IF,61.9,58,1026,4.26,4.3,2.65
38421,0.3,Very Good,E,IF,60.1,60,1026,4.3,4.32,2.59
38422,0.3,Premium,E,IF,61,59,1026,4.29,4.33,2.63
38423,0.39,Premium,E,VS1,59.6,60,1026,4.72,4.75,2.82
38424,0.42,Very Good,H,VVS1,60.9,62,1026,4.8,4.86,2.94
38425,0.51,Premium,G,SI2,62.5,56,1026,5.12,5.09,3.19
38426,0.51,Premium,G,SI2,58.6,59,1026,5.3,5.25,3.09
38427,0.41,Ideal,F,VVS2,61.4,55.7,1026,4.76,4.79,2.94
38428,0.48,Ideal,H,VS2,62.2,54,1026,5.04,5.05,3.14
38429,0.35,Ideal,D,VS1,61.4,56,1026,4.55,4.58,2.8
38430,0.38,Ideal,F,VS2,62.2,57,1026,4.63,4.6,2.87
38431,0.38,Premium,F,VS2,60.5,59,1026,4.72,4.67,2.84
38432,0.38,Ideal,F,VS2,62.8,57,1026,4.62,4.58,2.89
38433,0.38,Premium,F,VS2,61.9,59,1026,4.66,4.61,2.87
38434,0.38,Ideal,F,VS2,62.1,57,1026,4.67,4.61,2.88
38435,0.38,Ideal,F,VS2,62,56,1026,4.66,4.63,2.88
38436,0.38,Premium,F,VS2,60.9,56,1026,4.72,4.67,2.86
38437,0.49,Premium,G,SI1,60.6,60,1026,5.1,5.06,3.08
38438,0.49,Premium,G,SI1,62.5,58,1026,5.03,4.98,3.13
38439,0.3,Good,E,VVS2,59.8,64,1026,4.34,4.29,2.58
38440,0.35,Very Good,F,IF,62,54,1027,4.55,4.58,2.83
38441,0.38,Ideal,E,VVS2,62.4,56,1027,4.63,4.69,2.91
38442,0.38,Ideal,E,VS1,62.1,57,1027,4.62,4.65,2.88
38443,0.45,Fair,G,VS1,66.3,56,1027,4.82,4.65,3.14
38444,0.45,Ideal,D,SI1,60.6,55,1027,4.99,4.97,3.02
38445,0.4,Very Good,E,VVS2,63.6,55,1028,4.67,4.7,2.98
38446,0.35,Ideal,G,VVS1,61,56,1028,4.56,4.59,2.79
38447,0.36,Ideal,F,VVS1,61,55,1028,4.6,4.62,2.81
38448,0.54,Ideal,G,SI2,61.8,55,1028,5.23,5.26,3.24
38449,0.35,Ideal,H,IF,60.9,57,1028,4.58,4.6,2.8
38450,0.33,Ideal,F,IF,61.8,55,1028,4.47,4.49,2.77
38451,0.31,Ideal,E,VVS1,62.4,56,1028,4.37,4.35,2.72
38452,0.31,Ideal,G,IF,62,54,1028,4.39,4.35,2.71
38453,0.31,Ideal,F,VVS1,61.9,55,1028,4.42,4.37,2.72
38454,0.31,Premium,F,VVS1,59.7,59,1028,4.49,4.45,2.67
38455,0.44,Premium,E,SI2,59.7,61,1028,4.97,4.91,2.95
38456,0.51,Good,G,SI2,63.6,54,1029,5.05,5.08,3.22
38457,0.36,Ideal,G,IF,62.2,53,1029,4.59,4.61,2.86
38458,0.36,Ideal,G,IF,61.9,55,1029,4.56,4.59,2.83
38459,0.42,Premium,G,VVS2,61.6,60,1029,4.85,4.8,2.97
38460,0.37,Premium,D,VS1,60.2,60,1030,4.68,4.63,2.8
38461,0.38,Very Good,D,VVS2,63.8,57,1030,4.57,4.61,2.93
38462,0.38,Very Good,F,VVS1,63.8,58,1030,4.58,4.61,2.93
38463,0.46,Very Good,D,VS2,63.4,59,1030,4.88,4.83,3.08
38464,0.38,Ideal,E,VVS2,62,57,1030,4.64,4.69,2.89
38465,0.34,Ideal,E,VVS1,61.6,55,1030,4.5,4.52,2.78
38466,0.35,Ideal,E,VVS1,60.7,55,1030,4.56,4.6,2.78
38467,0.32,Ideal,D,VVS2,61.2,56,1030,4.43,4.39,2.7
38468,0.41,Premium,E,VS1,60.7,59,1030,4.79,4.77,2.9
38469,0.41,Ideal,E,VS1,62.2,55,1030,4.79,4.76,2.97
38470,0.52,Fair,J,VS2,65.3,56,1030,5.05,5,3.28
38471,0.32,Premium,D,VS1,60.5,59,1030,4.49,4.45,2.7
38472,0.4,Very Good,I,VS2,61.9,55,1031,4.73,4.77,2.94
38473,0.38,Very Good,G,VS1,60.7,55,1031,4.71,4.74,2.87
38474,0.38,Ideal,H,VVS2,62.1,56,1031,4.64,4.67,2.89
38475,0.42,Ideal,F,VS1,61,57,1031,4.84,4.87,2.96
38476,0.42,Ideal,F,VS1,61.9,57,1031,4.79,4.81,2.97
38477,0.42,Ideal,D,VS2,62.2,55,1031,4.75,4.8,2.97
38478,0.42,Ideal,G,VVS2,62.1,57,1031,4.77,4.8,2.97
38479,0.42,Ideal,G,VVS2,61.3,56,1031,4.81,4.82,2.95
38480,0.42,Very Good,G,VVS2,60.4,59,1031,4.78,4.82,2.9
38481,0.42,Premium,F,VS1,61.8,59,1031,4.81,4.83,2.98
38482,0.42,Ideal,D,VS2,61.4,56,1031,4.8,4.84,2.96
38483,0.42,Ideal,F,VS1,61.3,57,1031,4.8,4.85,2.96
38484,0.42,Premium,F,VS1,60.9,59,1031,4.8,4.85,2.94
38485,0.42,Ideal,G,VVS2,60.7,55,1031,4.86,4.89,2.96
38486,0.42,Ideal,D,VS2,61.8,56,1031,4.8,4.84,2.98
38487,0.42,Ideal,F,VS1,61.4,57,1031,4.78,4.83,2.95
38488,0.42,Very Good,F,VS1,59.9,61,1031,4.84,4.88,2.91
38489,0.42,Ideal,G,VVS2,62.6,55,1031,4.77,4.78,2.99
38490,0.42,Ideal,F,VS1,62.3,55,1031,4.77,4.79,2.98
38491,0.42,Ideal,F,VS1,60.9,57,1031,4.84,4.88,2.96
38492,0.42,Ideal,D,VS2,61.2,56,1031,4.8,4.84,2.95
38493,0.42,Premium,F,VS1,61.2,58,1031,4.82,4.86,2.96
38494,0.42,Very Good,F,VS1,61.9,55,1031,4.78,4.82,2.97
38495,0.42,Ideal,G,VVS2,62.4,55,1031,4.79,4.82,3
38496,0.42,Ideal,D,VS2,62.1,54,1031,4.8,4.83,2.99
38497,0.42,Ideal,D,VS2,62.4,55,1031,4.8,4.82,3
38498,0.42,Ideal,G,VVS2,62.7,56,1031,4.74,4.77,2.98
38499,0.42,Ideal,G,VVS2,62.2,56,1031,4.77,4.81,2.98
38500,0.4,Ideal,E,VVS1,60.6,56,1031,4.77,4.8,2.9
38501,0.5,Very Good,H,SI1,61.9,63,1031,5.08,5.04,3.13
38502,0.39,Ideal,F,VVS2,60.4,60,1031,4.73,4.78,2.87
38503,0.4,Ideal,H,SI1,62.2,55,1031,4.72,4.76,2.95
38504,0.47,Good,H,VS1,65.1,59,1031,4.81,4.87,3.15
38505,0.44,Premium,G,VS1,62.3,59,1031,4.87,4.82,3.02
38506,0.5,Fair,F,SI2,65.5,54,1031,5.06,4.92,3.25
38507,0.5,Premium,F,SI2,58,62,1031,5.21,5.18,3.01
38508,0.5,Fair,F,SI2,65.5,54,1031,5.06,4.92,3.25
38509,0.5,Ideal,I,SI1,59.8,59,1031,5.18,5.15,3.09
38510,0.5,Premium,G,SI2,62,59,1031,5.1,5.03,3.14
38511,0.5,Fair,G,VS2,65.7,57,1031,4.97,4.9,3.24
38512,0.44,Ideal,G,SI1,61.7,55,1032,4.88,4.91,3.02
