s,carat,cut,color,clarity,depth,table,price,x,y,z
27821,0.34,Premium,G,SI1,61.5,56,650,4.52,4.45,2.76
27822,0.34,Very Good,G,SI1,63.4,57,650,4.45,4.42,2.81
27823,0.34,Premium,D,SI2,59.2,59,650,4.58,4.54,2.7
27824,0.34,Premium,D,SI2,60.7,61,650,4.51,4.45,2.72
27825,0.34,Premium,D,SI2,60.6,60,650,4.53,4.48,2.73
27826,0.34,Premium,D,SI2,60.8,60,650,4.53,4.49,2.74
27827,0.39,Very Good,I,VS2,62.9,57,650,4.64,4.68,2.93
27828,0.39,Premium,H,SI1,62,60,650,4.65,4.71,2.9
27829,0.39,Very Good,E,SI2,63,61,650,4.62,4.65,2.92
27830,0.38,Ideal,H,SI1,61.2,56,650,4.63,4.68,2.85
27831,0.31,Very Good,G,VVS2,62.2,56,651,4.31,4.34,2.69
27832,0.31,Very Good,H,VVS1,61.3,56,651,4.35,4.38,2.67
27833,0.31,Very Good,H,VVS1,61.2,56,651,4.37,4.39,2.68
27834,0.31,Very Good,H,VVS1,61.9,57,651,4.33,4.36,2.69
27835,0.41,Very Good,J,IF,60.8,56,651,4.83,4.87,2.95
27836,0.31,Good,H,VS1,59.2,65,651,4.42,4.33,2.59
27837,0.39,Ideal,I,VS2,61.5,55,651,4.7,4.73,2.9
27838,0.36,Ideal,H,VS1,61.5,55,651,4.59,4.62,2.83
27839,0.4,Ideal,G,SI2,60.6,56,651,4.82,4.79,2.91
27840,0.39,Ideal,D,SI2,61.6,56,651,4.69,4.72,2.9
27841,0.31,Good,E,VS2,59.1,56,651,4.41,4.46,2.62
27842,0.31,Premium,E,SI1,61.2,58,651,4.38,4.34,2.67
27843,0.31,Premium,E,SI1,58.7,60,651,4.48,4.45,2.62
27844,0.31,Very Good,G,VS2,63.2,58,651,4.3,4.28,2.71
27845,0.31,Premium,E,SI1,63,58,651,4.31,4.29,2.71
27846,0.31,Very Good,E,SI1,63.4,55,651,4.29,4.26,2.71
27847,0.3,Ideal,D,VS1,62.2,56,651,4.27,4.31,2.67
27848,0.3,Ideal,D,VS1,61,57,651,4.31,4.32,2.63
27849,0.33,Very Good,G,VS1,61,57,652,4.46,4.49,2.72
27850,0.31,Ideal,H,VVS2,61.7,55.8,652,4.35,4.39,2.69
27851,0.34,Ideal,H,VVS2,60.9,55,652,4.52,4.54,2.75
27852,0.31,Ideal,G,VS2,61.8,53,652,4.35,4.39,2.7
27853,0.31,Ideal,G,VS2,61.5,56,652,4.34,4.36,2.68
27854,0.3,Ideal,E,VS2,62.1,53.6,652,4.3,4.35,2.69
27855,0.31,Ideal,G,VS1,61.3,56.4,652,4.36,4.39,2.69
27856,0.3,Ideal,F,VS1,61.6,54.7,652,4.33,4.34,2.67
27857,0.3,Ideal,F,VS1,62.2,54.4,652,4.3,4.33,2.68
27858,0.32,Ideal,F,VS1,61.1,57,652,4.42,4.45,2.71
27859,0.3,Ideal,F,VS1,61.9,55.1,652,4.31,4.34,2.68
27860,0.3,Ideal,F,VS1,62.3,53.8,652,4.3,4.33,2.69
27861,0.33,Good,D,VS2,61.8,61,652,4.4,4.44,2.73
27862,0.31,Ideal,I,IF,61.3,57,652,4.34,4.4,2.68
27863,0.31,Ideal,I,IF,62.2,54,652,4.36,4.39,2.72
27864,0.31,Good,D,VS1,61.7,61,653,4.32,4.34,2.67
27865,0.32,Ideal,G,SI1,61.4,56,653,4.44,4.42,2.72
27866,0.3,Very Good,E,VS1,61.4,59,653,4.32,4.28,2.64
27867,0.3,Very Good,E,VS1,60.2,57,653,4.37,4.3,2.61
27868,0.38,Ideal,E,SI1,61.4,57,653,4.64,4.67,2.86
27869,0.42,Good,D,SI2,63.1,56,653,4.74,4.8,3.01
27870,0.38,Premium,F,SI1,62,58,653,4.6,4.63,2.86
27871,0.42,Good,H,SI1,63.6,57,653,4.74,4.79,3.03
27872,0.42,Good,D,SI2,63.2,57,653,4.75,4.77,3.01
27873,0.42,Very Good,E,SI2,58.8,60,653,4.86,4.9,2.87
27874,0.42,Premium,E,SI2,60.1,58,653,4.87,4.91,2.94
27875,0.3,Very Good,F,VS1,61.5,56,654,4.31,4.34,2.66
27876,0.44,Ideal,H,SI2,62.3,54,654,4.89,4.93,3.06
27877,0.4,Ideal,G,SI2,61.8,56,654,4.75,4.77,2.94
27878,0.41,Ideal,E,SI2,61.5,58,654,4.79,4.83,2.96
27879,0.42,Ideal,I,SI1,62.3,54,654,4.82,4.84,3.01
27880,0.4,Ideal,I,SI1,62.2,55,654,4.72,4.77,2.95
27881,0.39,Ideal,H,SI1,61.9,55.7,654,4.66,4.71,2.9
27882,0.41,Good,E,SI1,63.5,55,654,4.73,4.75,3.01
27883,0.3,Very Good,G,VVS2,62.3,57,655,4.26,4.28,2.66
27884,0.3,Very Good,H,VVS1,62.8,56,655,4.26,4.28,2.68
27885,0.36,Ideal,I,VVS2,61.5,57,655,4.55,4.58,2.8
27886,0.3,Ideal,G,VVS2,62.5,53,655,4.31,4.33,2.7
27887,0.3,Ideal,G,VVS2,60.7,58,655,4.34,4.36,2.64
27888,0.3,Ideal,G,VVS2,61.6,57,655,4.28,4.32,2.65
27889,0.3,Ideal,G,VVS2,62.2,57,655,4.25,4.3,2.66
27890,0.3,Ideal,H,VVS1,61.2,57,655,4.3,4.39,2.66
27891,0.44,Ideal,F,SI2,61.7,54,655,4.9,4.92,3.03
27892,0.32,Ideal,I,IF,62.1,54,655,4.39,4.43,2.74
27893,0.32,Ideal,I,IF,61.6,56,655,4.4,4.43,2.72
27894,0.32,Ideal,I,IF,61.4,57,655,4.39,4.44,2.71
27895,0.32,Ideal,I,IF,61.7,55,655,4.4,4.42,2.72
27896,0.39,Ideal,E,I1,62.8,57,655,4.66,4.61,2.91
27897,0.4,Very Good,I,VS2,61.4,57.6,655,4.73,4.78,2.92
27898,0.4,Good,G,SI1,63.2,58,655,4.61,4.7,2.94
27899,0.4,Good,G,SI1,63.1,56,655,4.72,4.75,2.99
27900,0.4,Good,G,SI1,63.3,58,655,4.66,4.69,2.96
27901,0.4,Good,G,SI1,63.4,58,655,4.66,4.71,2.97
27902,0.4,Very Good,G,SI1,59.6,61,655,4.74,4.76,2.83
27903,0.32,Very Good,E,VS2,61.3,57,656,4.38,4.41,2.69
27904,0.41,Very Good,G,SI2,59.9,60,656,4.82,4.86,2.9
27905,0.42,Very Good,D,SI2,62.9,55,656,4.78,4.82,3.02
27906,0.31,Ideal,D,VS2,61,54,656,4.38,4.44,2.69
27907,0.41,Ideal,D,SI2,62.6,57,656,4.72,4.77,2.97
27908,0.26,Very Good,F,VVS2,61.4,56,657,4.14,4.17,2.55
27909,0.26,Very Good,F,VVS2,62.6,56,657,4.09,4.11,2.56
27910,0.26,Very Good,F,VVS1,61.7,57,657,4.09,4.13,2.53
27911,0.26,Very Good,F,VVS1,60.6,56,657,4.12,4.16,2.51
27912,0.26,Very Good,F,VVS1,62,55,657,4.08,4.13,2.54
27913,0.26,Very Good,E,VVS1,61.5,56,657,4.1,4.15,2.53
27914,0.26,Ideal,E,VVS1,62.5,56,657,4.09,4.12,2.56
27915,0.34,Ideal,G,VS1,61.4,56,657,4.52,4.54,2.78
27916,0.26,Ideal,F,IF,61.6,56,657,4.07,4.11,2.52
27917,0.32,Very Good,D,VS2,62.9,59,657,4.36,4.39,2.75
27918,0.32,Ideal,D,VS2,61.8,55,657,4.41,4.43,2.73
27919,0.32,Good,D,VS2,63.6,55,657,4.35,4.42,2.79
27920,0.32,Ideal,E,VS1,59.5,57,657,4.45,4.49,2.66
27921,0.37,Very Good,G,VS1,58.4,59,657,4.76,4.69,2.76
27922,0.35,Very Good,G,VS2,60.2,60,658,4.54,4.6,2.75
27923,0.26,Very Good,D,SI1,59.7,58,658,4.16,4.22,2.5
27924,0.4,Ideal,J,VS1,62.2,54.3,658,4.73,4.75,2.95
27925,0.31,Ideal,G,VS1,61.5,54,658,4.39,4.43,2.71
27926,0.38,Ideal,G,SI1,60.4,58,658,4.7,4.74,2.85
27927,0.38,Premium,J,SI1,61.3,59,658,4.68,4.62,2.85
27928,0.38,Premium,E,SI1,58.1,58,658,4.85,4.79,2.8
27929,0.38,Ideal,E,SI1,61.7,58,658,4.71,4.63,2.88
27930,0.32,Good,E,VS2,64.1,54,658,4.32,4.36,2.78
27931,0.35,Good,H,SI2,63.2,61,429,4.47,4.49,2.83
27932,0.26,Very Good,H,VS1,62.9,54,430,4.06,4.08,2.56
27933,0.24,Very Good,E,VS1,61.7,60,430,3.97,4,2.46
27934,0.31,Ideal,I,SI1,61.4,56,430,4.35,4.38,2.68
27935,0.32,Ideal,H,SI1,61.2,56,430,4.43,4.46,2.72
27936,0.28,Ideal,G,SI1,60.7,56,430,4.25,4.28,2.59
27937,0.25,Ideal,F,SI1,61.5,56,430,4.06,4.09,2.5
27938,0.25,Ideal,F,SI1,60.1,56,430,4.11,4.13,2.48
27939,0.31,Very Good,J,SI2,63.3,58,430,4.35,4.34,2.75
27940,0.23,Very Good,H,VVS2,62.4,55,431,3.91,3.94,2.45
27941,0.23,Very Good,H,VVS2,62.6,56,431,3.92,3.95,2.46
27942,0.23,Very Good,G,VVS2,62.9,55,431,3.88,3.92,2.45
27943,0.23,Very Good,G,VVS2,62.6,54,431,3.91,3.95,2.46
27944,0.23,Very Good,G,VVS2,62.3,57,431,3.9,3.92,2.43
27945,0.23,Very Good,G,VVS2,62.8,55,431,3.93,3.95,2.47
27946,0.25,Ideal,H,VS1,61.7,57,431,4.04,4.07,2.5
27947,0.31,Premium,G,SI1,61.8,58,431,4.32,4.35,2.68
27948,0.31,Good,G,SI1,63.3,57,431,4.3,4.33,2.73
27949,0.3,Very Good,G,SI1,62.4,54,432,4.33,4.35,2.71
27950,0.3,Very Good,G,SI1,62.5,56,432,4.27,4.3,2.68
27951,0.3,Very Good,G,SI1,61,58,432,4.3,4.32,2.63
27952,0.3,Very Good,G,SI1,62.1,58,432,4.26,4.28,2.65
27953,0.27,Ideal,I,VS1,61.6,56,432,4.15,4.19,2.57
27954,0.27,Ideal,I,VS1,61.9,54,432,4.14,4.19,2.58
27955,0.27,Ideal,I,VS1,62.5,54,432,4.16,4.19,2.61
27956,0.27,Ideal,I,VS1,61.9,54,432,4.15,4.18,2.58
27957,0.27,Ideal,I,VS1,61.9,55,432,4.16,4.18,2.58
27958,0.27,Ideal,I,VS1,62,56,432,4.16,4.19,2.59
27959,0.27,Ideal,I,VS1,61.3,57,432,4.16,4.19,2.56
27960,0.27,Ideal,I,VS1,62.2,54,432,4.16,4.2,2.6
27961,0.3,Premium,E,VS2,59.9,59,658,4.33,4.38,2.61
27962,0.3,Ideal,E,VS2,62.1,56,658,4.25,4.31,2.66
27963,0.3,Very Good,E,VS2,62.4,56,658,4.26,4.33,2.68
27964,0.3,Very Good,E,VS2,62.8,59,658,4.24,4.26,2.67
27965,0.3,Premium,F,VS1,61.5,59,658,4.31,4.33,2.66
27966,0.3,Ideal,E,VS2,62.6,54,658,4.28,4.31,2.69
27967,0.3,Ideal,E,VS2,61.5,55,658,4.28,4.31,2.64
27968,0.3,Ideal,E,VS2,61.8,55,658,4.33,4.35,2.68
27969,0.3,Premium,E,VS2,62.6,58,658,4.26,4.3,2.68
27970,0.3,Premium,E,VS2,59.2,59,658,4.37,4.41,2.6
27971,0.3,Premium,E,VS2,62,59,658,4.27,4.31,2.66
27972,0.3,Ideal,E,VS2,62,56,658,4.31,4.34,2.68
27973,0.3,Premium,E,VS2,62.2,60,658,4.24,4.28,2.65
27974,0.3,Ideal,E,VS2,61.5,56,658,4.29,4.33,2.65
27975,0.3,Ideal,E,VS2,61.3,57,658,4.29,4.33,2.64
27976,0.3,Very Good,E,VS2,62.4,56,658,4.25,4.28,2.66
27977,0.3,Ideal,E,VS2,62.1,55,658,4.32,4.35,2.69
27978,0.3,Very Good,E,VS2,62.4,57,658,4.24,4.29,2.66
27979,0.3,Ideal,E,VS2,61.5,55,658,4.31,4.34,2.66
27980,0.3,Ideal,E,VS2,61.8,56,658,4.31,4.33,2.67
27981,0.3,Ideal,E,VS2,62,55,658,4.3,4.35,2.68
27982,0.3,Ideal,E,VS2,61.6,56,658,4.27,4.3,2.64
27983,0.3,Very Good,E,VS2,62.6,58,658,4.25,4.28,2.67
27984,0.3,Premium,E,VS2,62.3,58,658,4.28,4.32,2.68
27985,0.3,Ideal,E,VS2,61.5,55,658,4.32,4.4,2.68
27986,0.3,Ideal,E,VS2,62,55,658,4.27,4.31,2.66
27987,0.3,Ideal,E,VS2,62.1,55,658,4.28,4.32,2.67
27988,0.3,Very Good,E,VS2,62.1,59,658,4.27,4.29,2.66
27989,0.3,Very Good,E,VS2,61.8,58,658,4.26,4.28,2.64
27990,0.3,Ideal,E,VS2,62.3,56,658,4.28,4.32,2.68
27991,0.3,Ideal,E,VS2,62,55,658,4.25,4.3,2.65
27992,0.3,Premium,E,VS2,62,60,658,4.23,4.26,2.63
27993,0.3,Premium,E,VS2,60.4,58,658,4.3,4.34,2.61
27994,0.3,Ideal,E,VS2,62.2,56,658,4.28,4.3,2.67
27995,0.3,Premium,E,VS2,61.8,58,658,4.31,4.36,2.68
27996,0.3,Ideal,E,VS2,61.2,55,658,4.31,4.35,2.65
27997,0.3,Very Good,E,VS2,61.9,61,658,4.28,4.32,2.66
27998,0.3,Premium,E,VS2,61.7,58,658,4.32,4.34,2.67
27999,0.3,Premium,E,VS2,62.4,59,658,4.26,4.3,2.67
28000,0.3,Premium,E,VS2,62.5,58,658,4.26,4.31,2.68
28001,0.3,Very Good,E,VS2,62.3,57,658,4.27,4.3,2.67
28002,0.3,Ideal,E,VS2,61.8,57,658,4.3,4.34,2.67
28003,0.3,Premium,E,VS2,61.6,58,658,4.31,4.33,2.66
28004,0.3,Premium,E,VS2,59.1,58,658,4.37,4.39,2.59
28005,0.3,Ideal,E,VS2,61.4,55,658,4.32,4.34,2.66
28006,0.3,Premium,E,VS2,60,60,658,4.36,4.4,2.63
28007,0.3,Ideal,E,VS2,61,56,658,4.33,4.36,2.65
28008,0.3,Ideal,E,VS2,62.6,56,658,4.29,4.34,2.7
28009,0.3,Premium,E,VS2,62.5,59,658,4.27,4.3,2.68
28010,0.3,Premium,E,VS2,60.7,59,658,4.3,4.33,2.62
28011,0.3,Ideal,E,VS2,61.6,55,658,4.31,4.33,2.66
28012,0.3,Very Good,E,VS2,62.9,58,658,4.22,4.24,2.66
28013,0.3,Premium,E,VS2,61.9,59,658,4.29,4.33,2.67
28014,0.3,Ideal,E,VS2,61.8,56,658,4.3,4.34,2.67
28015,0.3,Ideal,E,VS2,62.6,54,658,4.29,4.33,2.7
28016,0.3,Ideal,E,VS2,62.3,56,658,4.3,4.34,2.69
28017,0.3,Very Good,E,VS2,61.7,61,658,4.28,4.31,2.65
28018,0.3,Ideal,E,VS2,60.2,57,658,4.36,4.38,2.63
28019,0.3,Ideal,E,VS2,62,56,658,4.3,4.34,2.68
28020,0.3,Ideal,E,VS2,62.3,57,658,4.29,4.32,2.68
28021,0.3,Very Good,F,VS1,61.9,59,658,4.26,4.3,2.65
28022,0.3,Premium,E,VS2,60,58,658,4.37,4.4,2.63
28023,0.3,Ideal,F,VS1,61.4,56,658,4.33,4.37,2.67
28024,0.3,Very Good,E,VS2,62,58,658,4.26,4.29,2.65
28025,0.3,Ideal,E,VS2,62.6,56,658,4.29,4.33,2.7
28026,0.3,Ideal,E,VS2,62.4,57,658,4.29,4.33,2.69
28027,0.3,Very Good,E,VS2,62.4,57,658,4.24,4.26,2.65
28028,0.3,Premium,F,VS1,60.5,60,658,4.29,4.31,2.6
28029,0.3,Premium,E,VS2,62.1,58,658,4.29,4.31,2.67
28030,0.3,Ideal,E,VS2,61.5,55,658,4.29,4.33,2.65
28031,0.3,Ideal,E,VS2,62.1,55,658,4.3,4.33,2.68
28032,0.3,Very Good,E,VS2,62.9,58,658,4.22,4.27,2.67
28033,0.3,Very Good,E,VS2,62.8,56,658,4.28,4.32,2.7
28034,0.3,Ideal,E,VS2,61.7,55,658,4.3,4.32,2.66
28035,0.3,Ideal,E,VS2,62.5,56,658,4.28,4.3,2.68
28036,0.3,Ideal,F,VS1,62,55,658,4.3,4.34,2.68
28037,0.3,Ideal,E,VS2,61.8,56,658,4.29,4.32,2.66
28038,0.34,Very Good,E,VS2,59.8,62,659,4.52,4.54,2.71
28039,0.41,Ideal,G,SI2,62.1,53.6,659,4.75,4.79,2.96
28040,0.41,Good,F,SI1,64.4,56,659,4.69,4.72,3.03
28041,0.41,Fair,H,SI1,65.4,61,659,4.51,4.63,2.99
28042,0.38,Good,I,SI1,63.7,57,659,4.63,4.57,2.93
28043,0.27,Ideal,E,VVS1,61.7,57,659,4.14,4.16,2.56
28044,0.35,Very Good,G,VS1,62.6,56,659,4.49,4.52,2.82
28045,0.33,Very Good,D,VS2,62.9,54,660,4.4,4.44,2.78
28046,0.29,Very Good,G,VS1,58.1,59,660,4.39,4.42,2.56
28047,0.32,Very Good,G,VS1,60.8,56,660,4.45,4.48,2.71
28048,0.32,Very Good,G,VS1,61.9,56,660,4.41,4.45,2.74
28049,0.3,Very Good,E,VS1,63.4,55,660,4.26,4.29,2.71
28050,0.38,Very Good,F,SI1,61.5,54,660,4.69,4.71,2.89
28051,0.31,Ideal,H,VVS1,62,54.2,660,4.35,4.39,2.71
28052,0.38,Ideal,H,VS2,62.4,56,660,4.62,4.65,2.89
28053,0.33,Ideal,F,VS2,62,54.2,660,4.42,4.45,2.75
28054,0.32,Ideal,F,VS2,61.5,55,660,4.4,4.44,2.72
28055,0.32,Ideal,F,VS2,61.4,57,660,4.4,4.43,2.71
28056,0.42,Ideal,D,SI2,62,54,660,4.8,4.85,2.99
28057,0.42,Ideal,D,SI2,61.1,55,660,4.82,4.86,2.96
28058,0.38,Ideal,F,SI1,62.2,54,660,4.64,4.66,2.89
28059,0.38,Ideal,F,SI1,61.1,57,660,4.7,4.72,2.88
28060,0.38,Ideal,E,SI1,62.1,55,660,4.64,4.67,2.89
28061,0.38,Ideal,E,SI1,62.3,53,660,4.65,4.69,2.91
28062,0.31,Ideal,E,SI1,61.5,55,660,4.37,4.41,2.7
28063,0.38,Ideal,E,SI1,59.4,61,660,4.72,4.74,2.81
28064,0.31,Ideal,E,SI1,61.1,56,660,4.39,4.41,2.69
28065,0.31,Good,F,VVS2,63.6,55,660,4.29,4.33,2.74
28066,0.31,Ideal,H,VVS1,61.6,57,660,4.32,4.35,2.67
28067,0.31,Ideal,G,VVS2,62.7,57,660,4.32,4.35,2.72
28068,0.39,Very Good,H,VS2,60.7,56,661,4.77,4.79,2.9
28069,0.32,Very Good,E,VS1,62.9,57,661,4.36,4.39,2.75
28070,0.39,Very Good,F,SI1,60,55,661,4.76,4.79,2.86
28071,0.31,Ideal,G,VVS2,60,58,661,4.38,4.42,2.64
28072,0.43,Good,G,SI2,58.8,61,661,4.92,4.94,2.9
28073,0.3,Premium,D,VS1,60.7,58,661,4.34,4.36,2.64
28074,0.3,Ideal,D,VS1,61.8,56,661,4.3,4.34,2.67
28075,0.3,Very Good,D,VS1,59.4,60,661,4.34,4.38,2.59
28076,0.3,Ideal,D,VS1,62,54,661,4.3,4.34,2.68
28077,0.38,Very Good,H,SI1,60.1,57,662,4.73,4.75,2.85
28078,0.4,Ideal,J,VVS2,61.8,55,662,4.76,4.79,2.95
28079,0.4,Ideal,J,VVS2,61.9,55,662,4.74,4.79,2.95
28080,0.4,Ideal,J,VVS2,62.5,53,662,4.74,4.79,2.98
28081,0.4,Ideal,J,VVS2,61.8,55,662,4.76,4.79,2.95
28082,0.32,Ideal,E,VS2,61,56,662,4.4,4.42,2.69
28083,0.31,Ideal,D,VS2,62.4,57,662,4.34,4.31,2.7
28084,0.3,Premium,D,SI1,58.8,57,662,4.44,4.4,2.6
28085,0.3,Premium,D,SI1,62.1,59,662,4.31,4.29,2.67
28086,0.3,Very Good,D,SI1,63.4,54,662,4.31,4.27,2.72
28087,0.3,Very Good,D,SI1,63.1,56,662,4.28,4.24,2.69
28088,0.3,Very Good,D,SI1,63.4,55,662,4.26,4.22,2.69
28089,0.3,Fair,F,VS2,64.5,55,662,4.31,4.19,2.74
28090,0.4,Good,E,SI1,64.2,57,662,4.66,4.68,3
28091,0.3,Ideal,E,VS1,62.1,54.2,663,4.3,4.32,2.68
28092,0.38,Ideal,E,SI2,62.2,56,663,4.64,4.66,2.89
28093,0.31,Premium,F,SI1,62.7,58,663,4.33,4.31,2.71
28094,0.31,Ideal,F,SI1,60.5,57,663,4.43,4.4,2.67
28095,0.31,Premium,F,SI1,60.5,60,663,4.39,4.37,2.65
28096,0.31,Premium,F,SI1,60.7,58,663,4.38,4.35,2.65
28097,0.31,Ideal,F,SI1,62.9,57,663,4.34,4.31,2.72
28098,0.31,Very Good,F,SI1,63.5,56,663,4.33,4.3,2.74
28099,0.31,Very Good,F,SI1,63.2,56,663,4.31,4.27,2.71
28100,0.31,Very Good,F,SI1,63.1,57,663,4.31,4.28,2.71
28101,0.31,Very Good,F,SI1,63.1,55,663,4.34,4.28,2.72
28102,0.34,Ideal,G,VS2,62.4,57,663,4.48,4.46,2.79
28103,0.31,Ideal,F,SI1,62.3,56,663,4.35,4.32,2.7
28104,0.31,Premium,F,SI1,60.6,60,663,4.37,4.34,2.64
28105,0.36,Good,D,SI1,63.1,55,663,4.54,4.59,2.88
28106,0.3,Very Good,D,VS2,62,62,663,4.24,4.27,2.64
28107,0.36,Premium,D,SI1,61.5,59,663,4.52,4.55,2.79
28108,0.36,Ideal,D,SI1,61.6,56,663,4.54,4.58,2.81
28109,0.36,Ideal,D,SI1,62.7,57,663,4.54,4.59,2.86
28110,0.42,Ideal,J,VS1,60.9,57,663,4.83,4.86,2.95
28111,0.36,Premium,D,SI1,61.4,58,663,4.56,4.59,2.81
28112,0.36,Ideal,D,SI1,62,56,663,4.55,4.61,2.84
28113,0.36,Good,D,SI1,63.4,57,663,4.55,4.57,2.89
28114,0.36,Ideal,D,SI1,59.5,56,663,4.63,4.68,2.77
28115,0.36,Ideal,D,SI1,62.5,56,663,4.55,4.57,2.85
28116,0.42,Ideal,F,SI2,62.1,56,663,4.8,4.83,2.99
28117,0.36,Ideal,D,SI1,62.7,57,663,4.54,4.59,2.86
28118,0.36,Ideal,D,SI1,61.2,57,663,4.59,4.63,2.82
28119,0.36,Ideal,D,SI1,62.1,56,663,4.53,4.58,2.83
28120,0.36,Ideal,D,SI1,60.3,56,663,4.61,4.65,2.79
28121,0.36,Ideal,D,SI1,61.5,56,663,4.56,4.64,2.83
28122,0.3,Ideal,E,VS1,60,56,663,4.39,4.41,2.64
28123,0.36,Very Good,D,SI1,60.1,57,663,4.62,4.66,2.79
28124,0.36,Premium,D,SI1,59.6,58,663,4.61,4.65,2.76
28125,0.36,Very Good,D,SI1,60.4,58,663,4.6,4.64,2.79
28126,0.35,Good,E,VS1,63.1,56,663,4.49,4.54,2.85
28127,0.29,Very Good,F,VVS2,60.2,58,664,4.29,4.35,2.6
28128,0.29,Very Good,F,VVS2,63.1,57,664,4.22,4.3,2.69
28129,0.29,Very Good,F,VVS2,62.7,58,664,4.22,4.26,2.66
28130,0.29,Very Good,F,VVS2,60.1,58,664,4.32,4.37,2.61
28131,0.29,Very Good,E,VVS2,58.5,58,664,4.35,4.37,2.55
28132,0.29,Very Good,D,VVS2,62.9,58,664,4.2,4.29,2.67
28133,0.29,Very Good,D,VVS2,62.3,59,664,4.21,4.26,2.64
28134,0.29,Very Good,F,VVS1,62.3,58,664,4.22,4.25,2.64
28135,0.29,Very Good,E,VVS1,58.9,59,664,4.33,4.4,2.57
28136,0.29,Ideal,D,VVS2,62.8,56,664,4.23,4.3,2.68
28137,0.36,Ideal,G,VS2,60.6,56,664,4.62,4.67,2.81
28138,0.42,Ideal,J,VS1,61.4,55,664,4.83,4.85,2.97
28139,0.31,Ideal,E,VS1,61.3,54,664,4.37,4.4,2.69
28140,0.41,Ideal,G,SI2,61.7,55,664,4.78,4.81,2.96
28141,0.3,Ideal,G,VVS2,62.4,55,665,4.32,4.34,2.7
28142,0.3,Ideal,G,VVS2,62.5,55,665,4.3,4.34,2.7
28143,0.3,Ideal,G,VVS2,61.8,54,665,4.33,4.34,2.68
28144,0.3,Ideal,G,VVS2,62.6,53,665,4.31,4.35,2.71
28145,0.3,Ideal,G,VVS2,62.3,57,665,4.29,4.32,2.68
28146,0.3,Ideal,G,VVS2,61.8,56,665,4.31,4.33,2.67
28147,0.3,Ideal,G,VVS2,61.8,57,665,4.29,4.32,2.66
28148,0.3,Ideal,G,VVS2,61.4,57,665,4.29,4.31,2.64
28149,0.3,Ideal,G,VVS2,62.1,55,665,4.32,4.35,2.69
28150,0.3,Ideal,G,VVS2,62.4,57,665,4.27,4.29,2.67
28151,0.3,Ideal,G,VVS2,61,57,665,4.31,4.34,2.64
28152,0.3,Ideal,H,VVS1,62.2,57,665,4.28,4.31,2.67
28153,0.3,Ideal,H,VVS1,61.1,58,665,4.33,4.35,2.65
28154,0.3,Ideal,H,VVS1,62.3,57,665,4.26,4.28,2.66
28155,0.3,Ideal,H,VVS1,61.4,56,665,4.32,4.35,2.66
28156,0.3,Ideal,H,VVS1,62.3,57,665,4.27,4.3,2.67
28157,0.3,Ideal,H,VVS1,62,56,665,4.29,4.32,2.67
28158,0.3,Ideal,H,VVS1,62.3,55,665,4.3,4.33,2.69
28159,0.3,Ideal,H,VVS1,61.8,55,665,4.34,4.37,2.69
28160,0.3,Ideal,H,VVS1,61.9,57,665,4.3,4.33,2.67
28161,0.3,Ideal,H,VVS1,61.3,57,665,4.32,4.36,2.66
28162,0.3,Ideal,H,VVS1,61.9,58,665,4.27,4.29,2.65
28163,0.3,Ideal,H,VVS1,61.6,57,665,4.3,4.34,2.66
28164,0.3,Ideal,H,VVS1,62.2,56,665,4.28,4.3,2.67
28165,0.3,Ideal,H,VVS1,62.2,55,665,4.3,4.32,2.68
28166,0.3,Ideal,H,VVS1,61.9,57,665,4.29,4.31,2.66
28167,0.32,Ideal,G,VS1,62,55,665,4.43,4.44,2.75
28168,0.32,Ideal,G,VS1,61.6,55,665,4.43,4.5,2.75
28169,0.32,Ideal,G,VS1,61.6,55,665,4.43,4.46,2.74
28170,0.28,Ideal,F,VS1,62,53,665,4.23,4.26,2.63
28171,0.39,Ideal,G,SI1,60.7,57,665,4.69,4.8,2.88
28172,0.36,Good,H,SI1,63.6,57,665,4.53,4.49,2.87
28173,0.36,Premium,H,SI1,61.3,57,665,4.65,4.61,2.84
28174,0.36,Premium,H,SI1,59.3,60,665,4.65,4.62,2.75
28175,0.35,Very Good,E,VS2,61.4,58,665,4.51,4.55,2.78
28176,0.35,Ideal,F,VS1,62.4,55,665,4.49,4.52,2.81
28177,0.3,Very Good,D,VS1,58,62,666,4.44,4.45,2.58
28178,0.3,Very Good,D,VS1,60.1,58,666,4.35,4.37,2.62
28179,0.41,Ideal,G,SI2,61.9,54,666,4.81,4.78,2.97
28180,0.37,Premium,H,SI1,63,58,666,4.59,4.55,2.88
28181,0.37,Premium,I,VS2,61.1,59,666,4.65,4.58,2.82
28182,0.37,Premium,I,VS2,61.6,60,666,4.61,4.58,2.83
28183,0.37,Ideal,I,VS2,61.7,57,666,4.64,4.6,2.85
28184,0.37,Premium,H,SI1,60.4,59,666,4.63,4.58,2.78
28185,0.37,Premium,E,SI2,59.5,61,666,4.7,4.68,2.79
28186,0.4,Premium,D,SI2,61.7,58,666,4.69,4.74,2.91
28187,0.4,Good,D,SI2,63.4,56,666,4.67,4.73,2.98
28188,0.4,Very Good,H,SI1,62.6,57,666,4.66,4.7,2.93
28189,0.4,Premium,D,SI2,60,58,666,4.8,4.84,2.89
28190,0.4,Very Good,H,SI1,62.8,59,666,4.67,4.69,2.94
